,0
35214,1
35215,0
35216,0
35217,0
35218,1
35219,1
35220,0
35221,1
35222,0
35223,0
35224,0
35225,0
35226,0
35227,0
35228,0
35229,0
35230,0
35231,1
35232,1
35233,1
35234,0
35235,1
35236,1
35237,1
35238,0
35239,0
35240,0
35241,1
35242,0
35243,0
35244,0
35245,0
35246,1
35247,1
35248,0
35249,1
35250,0
35251,0
35252,0
35253,1
35254,1
35255,0
35256,0
35257,1
35258,1
35259,1
35260,1
35261,0
35262,1
35263,0
35264,0
35265,0
35266,1
35267,0
35268,1
35269,0
35270,1
35271,1
35272,1
35273,0
35274,0
35275,0
35276,0
35277,1
35278,1
35279,0
35280,1
35281,1
35282,1
35283,1
35284,0
35285,1
35286,0
35287,0
35288,1
35289,0
35290,0
35291,0
35292,1
35293,1
35294,0
35295,0
35296,1
35297,0
35298,0
35299,0
35300,0
35301,0
35302,1
35303,1
35304,1
35305,0
35306,1
35307,1
35308,1
35309,1
35310,1
35311,0
35312,0
35313,0
35314,1
35315,0
35316,1
35317,1
35318,0
35319,0
35320,1
35321,0
35322,0
35323,0
35324,0
35325,0
35326,1
35327,1
35328,1
35329,1
35330,0
35331,1
35332,1
35333,1
35334,1
35335,0
35336,0
35337,0
35338,1
35339,0
35340,0
35341,1
35342,0
35343,1
35344,0
35345,0
35346,0
35347,0
35348,0
35349,0
35350,0
35351,0
35352,1
35353,1
35354,0
35355,1
35356,0
35357,1
35358,0
35359,0
35360,1
35361,0
35362,0
35363,1
35364,1
35365,0
35366,1
35367,1
35368,1
35369,0
35370,0
35371,0
35372,0
35373,0
35374,0
35375,1
35376,1
35377,1
35378,1
35379,0
35380,1
35381,1
35382,1
35383,0
35384,0
35385,0
35386,1
35387,0
35388,0
35389,0
35390,1
35391,1
35392,0
35393,0
35394,0
35395,0
35396,0
35397,0
35398,1
35399,1
35400,1
35401,1
35402,1
35403,1
35404,1
35405,1
35406,0
35407,0
35408,0
35409,0
35410,0
35411,1
35412,0
35413,1
35414,0
35415,0
35416,0
35417,0
35418,0
35419,0
35420,0
35421,1
35422,0
35423,1
35424,1
35425,0
35426,1
35427,0
35428,1
35429,1
35430,0
35431,0
35432,1
35433,0
35434,1
35435,0
35436,1
35437,1
35438,1
35439,0
35440,1
35441,0
35442,0
35443,0
35444,0
35445,1
35446,1
35447,1
35448,1
35449,1
35450,1
35451,0
35452,0
35453,1
35454,0
35455,1
35456,1
35457,1
35458,1
35459,0
35460,0
35461,0
35462,0
35463,1
35464,1
35465,0
35466,0
35467,0
35468,0
35469,1
35470,1
35471,1
35472,1
35473,1
35474,1
35475,1
35476,1
35477,1
35478,0
35479,0
35480,0
35481,1
35482,1
35483,1
35484,0
35485,0
35486,0
35487,0
35488,1
35489,0
35490,0
35491,0
35492,0
35493,0
35494,1
35495,0
35496,1
35497,1
35498,1
35499,1
35500,1
35501,1
35502,1
35503,1
35504,0
35505,0
35506,1
35507,1
35508,1
35509,1
35510,0
35511,0
35512,0
35513,0
35514,0
35515,0
35516,0
35517,0
35518,1
35519,1
35520,1
35521,1
35522,1
35523,0
35524,1
35525,1
35526,1
35527,0
35528,0
35529,0
35530,0
35531,0
35532,0
35533,1
35534,1
35535,0
35536,1
35537,0
35538,0
35539,0
35540,0
35541,0
35542,1
35543,1
35544,1
35545,1
35546,1
35547,1
35548,1
35549,1
35550,0
35551,0
35552,1
35553,0
35554,0
35555,1
35556,1
35557,0
35558,1
35559,0
35560,1
35561,0
35562,0
35563,0
35564,1
35565,0
35566,1
35567,0
35568,1
35569,1
35570,1
35571,1
35572,1
35573,1
35574,0
35575,0
35576,0
35577,1
35578,0
35579,0
35580,1
35581,0
35582,1
35583,0
35584,0
35585,0
35586,0
35587,0
35588,0
35589,0
35590,0
35591,1
35592,1
35593,1
35594,1
35595,1
35596,0
35597,1
35598,0
35599,0
35600,0
35601,0
35602,0
35603,1
35604,0
35605,1
35606,1
35607,1
35608,1
35609,0
35610,0
35611,0
35612,1
35613,1
35614,1
35615,1
35616,1
35617,1
35618,1
35619,1
35620,0
35621,1
35622,1
35623,1
35624,0
35625,0
35626,1
35627,1
35628,1
35629,0
35630,0
35631,0
35632,0
35633,0
35634,0
35635,0
35636,0
35637,1
35638,1
35639,0
35640,1
35641,1
35642,1
35643,1
35644,1
35645,1
35646,1
35647,0
35648,0
35649,0
35650,1
35651,1
35652,0
35653,1
35654,0
35655,1
35656,0
35657,0
35658,0
35659,0
35660,0
35661,1
35662,1
35663,1
35664,1
35665,0
35666,0
35667,1
35668,1
35669,0
35670,0
35671,1
35672,0
35673,0
35674,0
35675,1
35676,0
35677,1
35678,0
35679,1
35680,0
35681,0
35682,1
35683,0
35684,0
35685,1
35686,0
35687,1
35688,1
35689,0
35690,0
35691,0
35692,1
35693,0
35694,1
35695,0
35696,0
35697,1
35698,0
35699,0
35700,0
35701,1
35702,1
35703,0
35704,0
35705,0
35706,0
35707,0
35708,0
35709,0
35710,1
35711,0
35712,1
35713,0
35714,1
35715,1
35716,1
35717,1
35718,1
35719,1
35720,0
35721,0
35722,1
35723,1
35724,0
35725,0
35726,0
35727,0
35728,0
35729,0
35730,0
35731,0
35732,0
35733,0
35734,1
35735,1
35736,1
35737,1
35738,1
35739,1
35740,1
35741,1
35742,0
35743,0
35744,0
35745,1
35746,0
35747,1
35748,1
35749,1
35750,1
35751,0
35752,0
35753,0
35754,0
35755,0
35756,0
35757,0
35758,0
35759,1
35760,1
35761,1
35762,1
35763,1
35764,1
35765,1
35766,1
35767,1
35768,0
35769,0
35770,0
35771,1
35772,1
35773,1
35774,0
35775,1
35776,0
35777,0
35778,0
35779,0
35780,0
35781,0
35782,0
35783,0
35784,0
35785,1
35786,1
35787,1
35788,1
35789,1
35790,1
35791,1
35792,0
35793,0
35794,1
35795,1
35796,0
35797,0
35798,0
35799,1
35800,1
35801,0
35802,0
35803,0
35804,0
35805,0
35806,1
35807,1
35808,1
35809,1
35810,1
35811,1
35812,1
35813,1
35814,1
35815,0
35816,1
35817,0
35818,1
35819,1
35820,1
35821,1
35822,1
35823,1
35824,0
35825,0
35826,0
35827,0
35828,0
35829,0
35830,1
35831,1
35832,1
35833,1
35834,0
35835,0
35836,1
35837,1
35838,0
35839,0
35840,0
35841,0
35842,1
35843,1
35844,0
35845,0
35846,1
35847,1
35848,0
35849,0
35850,0
35851,0
35852,1
35853,1
35854,1
35855,1
35856,1
35857,0
35858,1
35859,1
35860,1
35861,0
35862,1
35863,0
35864,0
35865,0
35866,0
35867,1
35868,1
35869,1
35870,1
35871,0
35872,0
35873,0
35874,0
35875,0
35876,0
35877,1
35878,0
35879,1
35880,1
35881,1
35882,1
35883,1
35884,1
35885,1
35886,1
35887,0
35888,0
35889,0
35890,1
35891,1
35892,1
35893,0
35894,0
35895,0
35896,1
35897,0
35898,0
35899,0
35900,0
35901,0
35902,0
35903,1
35904,1
35905,1
35906,1
35907,1
35908,1
35909,1
35910,1
35911,0
35912,0
35913,0
35914,1
35915,0
35916,1
35917,0
35918,1
35919,0
35920,0
35921,0
35922,0
35923,0
35924,0
35925,0
35926,1
35927,1
35928,1
35929,0
35930,1
35931,1
35932,1
35933,0
35934,1
35935,0
35936,0
35937,0
35938,0
35939,0
35940,1
35941,1
35942,0
35943,1
35944,0
35945,0
35946,0
35947,0
35948,0
35949,0
35950,1
35951,1
35952,1
35953,1
35954,1
35955,0
35956,1
35957,1
35958,0
35959,1
35960,0
35961,1
35962,0
35963,0
35964,1
35965,0
35966,0
35967,1
35968,0
35969,0
35970,1
35971,1
35972,0
35973,1
35974,1
35975,0
35976,1
35977,1
35978,1
35979,1
35980,1
35981,0
35982,0
35983,1
35984,0
35985,0
35986,1
35987,1
35988,0
35989,0
35990,1
35991,1
35992,1
35993,0
35994,0
35995,0
35996,0
35997,0
35998,0
35999,1
36000,1
36001,0
36002,1
36003,1
36004,1
36005,0
36006,0
36007,0
36008,0
36009,0
36010,1
36011,1
36012,0
36013,1
36014,0
36015,0
36016,0
36017,0
36018,0
36019,0
36020,0
36021,0
36022,1
36023,1
36024,1
36025,1
36026,0
36027,1
36028,0
36029,1
36030,0
36031,0
36032,1
36033,0
36034,0
36035,1
36036,0
36037,0
36038,0
36039,0
36040,1
36041,0
36042,0
36043,0
36044,0
36045,0
36046,0
36047,1
36048,1
36049,1
36050,1
36051,1
36052,1
36053,1
36054,0
36055,0
36056,0
36057,1
36058,0
36059,0
36060,0
36061,1
36062,1
36063,0
36064,0
36065,0
36066,0
36067,0
36068,0
36069,1
36070,1
36071,1
36072,1
36073,1
36074,1
36075,1
36076,0
36077,1
36078,0
36079,0
36080,0
36081,1
36082,0
36083,0
36084,1
36085,0
36086,0
36087,0
36088,0
36089,0
36090,0
36091,0
36092,0
36093,1
36094,0
36095,0
36096,1
36097,1
36098,1
36099,1
36100,1
36101,1
36102,1
36103,1
36104,0
36105,0
36106,1
36107,0
36108,1
36109,0
36110,1
36111,0
36112,0
36113,1
36114,0
36115,0
36116,0
36117,0
36118,1
36119,1
36120,1
36121,1
36122,0
36123,1
36124,1
36125,1
36126,1
36127,1
36128,0
36129,0
36130,1
36131,1
36132,0
36133,0
36134,0
36135,1
36136,1
36137,0
36138,0
36139,0
36140,0
36141,0
36142,1
36143,1
36144,1
36145,0
36146,1
36147,1
36148,0
36149,0
36150,0
36151,0
36152,0
36153,1
36154,1
36155,0
36156,0
36157,1
36158,1
36159,0
36160,1
36161,0
36162,0
36163,0
36164,0
36165,0
36166,0
36167,1
36168,1
36169,1
36170,0
36171,1
36172,1
36173,1
36174,1
36175,0
36176,0
36177,0
36178,1
36179,1
36180,1
36181,1
36182,1
36183,0
36184,0
36185,1
36186,0
36187,0
36188,0
36189,0
36190,0
36191,0
36192,1
36193,1
36194,1
36195,1
36196,0
36197,1
36198,1
36199,1
36200,1
36201,0
36202,0
36203,1
36204,1
36205,1
36206,0
36207,0
36208,0
36209,1
36210,0
36211,0
36212,0
36213,1
36214,1
36215,0
36216,0
36217,1
36218,0
36219,1
36220,1
36221,0
36222,0
36223,0
36224,0
36225,0
36226,1
36227,0
36228,0
36229,0
36230,1
36231,0
36232,0
36233,0
36234,0
36235,0
36236,0
36237,1
36238,1
36239,1
36240,1
36241,0
36242,1
36243,1
36244,1
36245,1
36246,0
36247,1
36248,0
36249,1
36250,0
36251,0
36252,1
36253,1
36254,0
36255,1
36256,1
36257,0
36258,0
36259,0
36260,1
36261,0
36262,0
36263,1
36264,1
36265,1
36266,1
36267,1
36268,1
36269,1
36270,0
36271,1
36272,0
36273,0
36274,0
36275,0
36276,0
36277,1
36278,0
36279,0
36280,0
36281,0
36282,0
36283,0
36284,0
36285,1
36286,0
36287,1
36288,1
36289,1
36290,1
36291,1
36292,1
36293,1
36294,1
36295,0
36296,0
36297,1
36298,0
36299,0
36300,0
36301,0
36302,1
36303,0
36304,0
36305,0
36306,0
36307,0
36308,0
36309,1
36310,1
36311,1
36312,1
36313,1
36314,0
36315,1
36316,1
36317,1
36318,1
36319,0
36320,0
36321,0
36322,0
36323,0
36324,1
36325,1
36326,0
36327,1
36328,0
36329,0
36330,0
36331,0
36332,0
36333,1
36334,0
36335,0
36336,1
36337,1
36338,1
36339,1
36340,1
36341,1
36342,1
36343,0
36344,0
36345,1
36346,1
36347,0
36348,1
36349,1
36350,0
36351,1
36352,1
36353,0
36354,0
36355,0
36356,0
36357,0
36358,0
36359,1
36360,1
36361,0
36362,1
36363,1
36364,1
36365,1
36366,0
36367,1
36368,0
36369,0
36370,0
36371,1
36372,0
36373,0
36374,0
36375,1
36376,0
36377,1
36378,0
36379,0
36380,0
36381,1
36382,0
36383,1
36384,1
36385,1
36386,1
36387,1
36388,1
36389,1
36390,0
36391,0
36392,0
36393,0
36394,0
36395,0
36396,1
36397,1
36398,0
36399,1
36400,1
36401,0
36402,0
36403,0
36404,0
36405,1
36406,1
36407,1
36408,0
36409,1
36410,1
36411,1
36412,1
36413,1
36414,1
36415,1
36416,0
36417,0
36418,1
36419,0
36420,1
36421,1
36422,1
36423,0
36424,1
36425,0
36426,0
36427,0
36428,0
36429,1
36430,0
36431,0
36432,1
36433,1
36434,1
36435,1
36436,1
36437,0
36438,1
36439,0
36440,0
36441,1
36442,0
36443,0
36444,1
36445,0
36446,1
36447,0
36448,0
36449,0
36450,0
36451,0
36452,0
36453,1
36454,0
36455,1
36456,0
36457,1
36458,1
36459,1
36460,1
36461,1
36462,0
36463,0
36464,1
36465,0
36466,1
36467,0
36468,0
36469,1
36470,0
36471,1
36472,1
36473,0
36474,0
36475,0
36476,0
36477,1
36478,0
36479,1
36480,0
36481,1
36482,1
36483,1
36484,1
36485,1
36486,1
36487,0
36488,1
36489,0
36490,1
36491,1
36492,0
36493,0
36494,0
36495,1
36496,1
36497,0
36498,0
36499,0
36500,0
36501,0
36502,0
36503,1
36504,1
36505,1
36506,0
36507,1
36508,0
36509,1
36510,1
36511,0
36512,1
36513,0
36514,0
36515,1
36516,1
36517,1
36518,0
36519,1
36520,0
36521,0
36522,0
36523,0
36524,0
36525,1
36526,1
36527,1
36528,1
36529,0
36530,1
36531,1
36532,1
36533,1
36534,0
36535,0
36536,0
36537,0
36538,1
36539,1
36540,1
36541,0
36542,0
36543,0
36544,0
36545,0
36546,1
36547,0
36548,0
36549,1
36550,1
36551,1
36552,1
36553,1
36554,0
36555,1
36556,1
36557,1
36558,1
36559,0
36560,0
36561,0
36562,0
36563,1
36564,1
36565,0
36566,0
36567,1
36568,1
36569,0
36570,0
36571,0
36572,0
36573,1
36574,0
36575,1
36576,1
36577,0
36578,1
36579,1
36580,1
36581,1
36582,0
36583,0
36584,0
36585,0
36586,1
36587,0
36588,1
36589,1
36590,0
36591,0
36592,0
36593,0
36594,0
36595,0
36596,0
36597,0
36598,1
36599,1
36600,1
36601,1
36602,1
36603,1
36604,1
36605,1
36606,0
36607,0
36608,0
36609,1
36610,0
36611,1
36612,1
36613,0
36614,0
36615,1
36616,1
36617,0
36618,0
36619,0
36620,0
36621,1
36622,1
36623,0
36624,1
36625,1
36626,1
36627,1
36628,1
36629,1
36630,1
36631,0
36632,0
36633,1
36634,0
36635,1
36636,1
36637,1
36638,1
36639,0
36640,0
36641,0
36642,0
36643,0
36644,0
36645,0
36646,1
36647,1
36648,1
36649,1
36650,1
36651,1
36652,1
36653,1
36654,1
36655,0
36656,1
36657,0
36658,1
36659,0
36660,0
36661,0
36662,0
36663,1
36664,1
36665,0
36666,0
36667,1
36668,0
36669,1
36670,1
36671,1
36672,1
36673,1
36674,1
36675,0
36676,0
36677,1
36678,1
36679,0
36680,0
36681,0
36682,1
36683,0
36684,0
36685,1
36686,1
36687,1
36688,1
36689,1
36690,1
36691,0
36692,0
36693,1
36694,0
36695,1
36696,1
36697,1
36698,0
36699,1
36700,0
36701,1
36702,0
36703,0
36704,0
36705,0
36706,0
36707,0
36708,1
36709,0
36710,1
36711,0
36712,0
36713,0
36714,1
36715,0
36716,0
36717,1
36718,1
36719,1
36720,1
36721,0
36722,0
36723,1
36724,1
36725,1
36726,1
36727,0
36728,0
36729,0
36730,0
36731,1
36732,1
36733,0
36734,0
36735,1
36736,1
36737,0
36738,1
36739,0
36740,0
36741,0
36742,1
36743,1
36744,0
36745,0
36746,1
36747,1
36748,1
36749,0
36750,1
36751,0
36752,0
36753,1
36754,1
36755,0
36756,0
36757,1
36758,0
36759,0
36760,1
36761,0
36762,1
36763,0
36764,0
36765,0
36766,0
36767,1
36768,0
36769,1
36770,1
36771,1
36772,1
36773,0
36774,0
36775,0
36776,0
36777,0
36778,1
36779,0
36780,0
36781,1
36782,0
36783,0
36784,0
36785,0
36786,0
36787,0
36788,0
36789,0
36790,0
36791,1
36792,1
36793,1
36794,1
36795,1
36796,1
36797,1
36798,1
36799,0
36800,0
36801,0
36802,0
36803,0
36804,0
36805,1
36806,0
36807,0
36808,0
36809,0
36810,1
36811,0
36812,0
36813,0
36814,1
36815,1
36816,1
36817,0
36818,1
36819,1
36820,1
36821,1
36822,0
36823,0
36824,1
36825,1
36826,0
36827,0
36828,0
36829,1
36830,1
36831,1
36832,1
36833,0
36834,0
36835,0
36836,0
36837,1
36838,1
36839,1
36840,1
36841,1
36842,1
36843,0
36844,1
36845,1
36846,1
36847,0
36848,0
36849,0
36850,1
36851,1
36852,1
36853,1
36854,0
36855,0
36856,0
36857,0
36858,0
36859,1
36860,0
36861,0
36862,1
36863,1
36864,1
36865,1
36866,1
36867,1
36868,0
36869,1
36870,0
36871,1
36872,0
36873,0
36874,1
36875,1
36876,1
36877,0
36878,1
36879,0
36880,0
36881,0
36882,0
36883,0
36884,0
36885,1
36886,1
36887,1
36888,0
36889,1
36890,0
36891,1
36892,0
36893,1
36894,1
36895,0
36896,0
36897,0
36898,0
36899,1
36900,0
36901,0
36902,1
36903,1
36904,0
36905,0
36906,0
36907,0
36908,0
36909,1
36910,1
36911,0
36912,1
36913,0
36914,1
36915,1
36916,1
36917,0
36918,0
36919,0
36920,0
36921,0
36922,1
36923,0
36924,0
36925,1
36926,0
36927,1
36928,1
36929,0
36930,1
36931,0
36932,0
36933,1
36934,1
36935,0
36936,0
36937,1
36938,1
36939,1
36940,1
36941,1
36942,1
36943,1
36944,1
36945,0
36946,1
36947,1
36948,0
36949,0
36950,1
36951,1
36952,0
36953,0
36954,0
36955,0
36956,0
36957,1
36958,0
36959,0
36960,1
36961,1
36962,1
36963,1
36964,1
36965,1
36966,1
36967,1
36968,0
36969,0
36970,1
36971,0
36972,1
36973,1
36974,0
36975,0
36976,1
36977,1
36978,0
36979,0
36980,0
36981,1
36982,1
36983,1
36984,1
36985,1
36986,1
36987,1
36988,1
36989,1
36990,0
36991,0
36992,1
36993,1
36994,0
36995,1
36996,0
36997,1
36998,1
36999,1
37000,0
37001,0
37002,0
37003,0
37004,0
37005,0
37006,1
37007,1
37008,1
37009,0
37010,1
37011,1
37012,0
37013,1
37014,1
37015,0
37016,0
37017,1
37018,1
37019,1
37020,1
37021,0
37022,0
37023,1
37024,1
37025,0
37026,0
37027,0
37028,0
37029,0
37030,1
37031,1
37032,0
37033,1
37034,1
37035,1
37036,1
37037,1
37038,0
37039,0
37040,0
37041,0
37042,0
37043,0
37044,0
37045,1
37046,0
37047,1
37048,1
37049,0
37050,1
37051,0
37052,1
37053,0
37054,1
37055,1
37056,1
37057,0
37058,0
37059,1
37060,1
37061,1
37062,1
37063,0
37064,0
37065,0
37066,0
37067,0
37068,0
37069,1
37070,1
37071,1
37072,0
37073,0
37074,0
37075,0
37076,0
37077,0
37078,0
37079,1
37080,1
37081,1
37082,1
37083,1
37084,1
37085,1
37086,1
37087,1
37088,1
37089,1
37090,1
37091,0
37092,1
37093,1
37094,0
37095,0
37096,0
37097,0
37098,0
37099,1
37100,1
37101,1
37102,1
37103,1
37104,1
37105,1
37106,1
37107,1
37108,1
37109,1
37110,1
37111,0
37112,1
37113,0
37114,0
37115,0
37116,1
37117,1
37118,1
37119,1
37120,0
37121,0
37122,0
37123,0
37124,0
37125,0
37126,0
37127,0
37128,1
37129,1
37130,0
37131,1
37132,0
37133,1
37134,1
37135,0
37136,0
37137,0
37138,0
37139,0
37140,0
37141,1
37142,1
37143,0
37144,1
37145,0
37146,0
37147,0
37148,0
37149,1
37150,1
37151,1
37152,1
37153,1
37154,1
37155,1
37156,1
37157,1
37158,1
37159,0
37160,1
37161,0
37162,0
37163,1
37164,0
37165,1
37166,0
37167,0
37168,1
37169,0
37170,0
37171,0
37172,1
37173,1
37174,1
37175,0
37176,0
37177,1
37178,1
37179,1
37180,1
37181,1
37182,0
37183,0
37184,0
37185,0
37186,1
37187,1
37188,1
37189,0
37190,1
37191,0
37192,0
37193,0
37194,0
37195,0
37196,0
37197,0
37198,1
37199,1
37200,1
37201,1
37202,1
37203,1
37204,1
37205,1
37206,1
37207,0
37208,1
37209,0
37210,0
37211,1
37212,1
37213,0
37214,1
37215,0
37216,1
37217,0
37218,0
37219,0
37220,0
37221,0
37222,1
37223,0
37224,1
37225,0
37226,1
37227,1
37228,1
37229,1
37230,1
37231,1
37232,0
37233,0
37234,0
37235,0
37236,0
37237,1
37238,0
37239,1
37240,1
37241,0
37242,0
37243,0
37244,0
37245,1
37246,1
37247,0
37248,1
37249,1
37250,1
37251,1
37252,0
37253,1
37254,0
37255,0
37256,0
37257,1
37258,1
37259,0
37260,0
37261,0
37262,1
37263,1
37264,1
37265,0
37266,0
37267,0
37268,0
37269,0
37270,1
37271,1
37272,1
37273,0
37274,1
37275,1
37276,1
37277,1
37278,0
37279,0
37280,0
37281,0
37282,1
37283,1
37284,0
37285,1
37286,1
37287,1
37288,1
37289,0
37290,0
37291,0
37292,0
37293,1
37294,0
37295,1
37296,1
37297,1
37298,1
37299,1
37300,1
37301,1
37302,1
37303,1
37304,0
37305,0
37306,1
37307,0
37308,1
37309,0
37310,0
37311,0
37312,1
37313,0
37314,1
37315,0
37316,0
37317,0
37318,0
37319,1
37320,1
37321,1
37322,1
37323,0
37324,1
37325,1
37326,1
37327,1
37328,0
37329,0
37330,1
37331,0
37332,0
37333,1
37334,0
37335,1
37336,1
37337,0
37338,0
37339,0
37340,0
37341,0
37342,1
37343,0
37344,1
37345,0
37346,1
37347,1
37348,1
37349,1
37350,0
37351,1
37352,0
37353,0
37354,1
37355,1
37356,1
37357,0
37358,0
37359,1
37360,1
37361,0
37362,0
37363,0
37364,0
37365,0
37366,1
37367,1
37368,1
37369,1
37370,1
37371,1
37372,1
37373,1
37374,1
37375,1
37376,0
37377,0
37378,0
37379,1
37380,0
37381,1
37382,1
37383,1
37384,1
37385,0
37386,0
37387,0
37388,0
37389,1
37390,1
37391,0
37392,1
37393,1
37394,1
37395,1
37396,1
37397,0
37398,0
37399,0
37400,0
37401,1
37402,0
37403,1
37404,0
37405,0
37406,0
37407,1
37408,0
37409,0
37410,0
37411,1
37412,0
37413,1
37414,1
